step,mean,std,bootstrap025,bootstrap975
120000.0,975.0245208740234,83.86198944509532,920.891823205274,990.1624974123636
144000.0,981.9591328938802,26.48607909584796,972.1651255046042,988.7157264748845
168000.0,976.7934641520184,30.52914726598836,965.6389741376441,984.827753229971
192000.0,971.7416580200195,32.3174764068766,960.7870813239024,980.8903014761211
216000.0,966.9014851888021,32.62106120349656,956.1713788557895,976.5081724858774
240000.0,962.4747522989908,32.64881303561653,951.9674556187207,972.4298306807009
264000.0,957.8821680704752,32.67642201333323,947.9517281182681,967.7425423088679
288000.0,952.3933344523111,36.83371628816395,940.7415307817924,963.2549888489488
312000.0,948.6091669718426,43.183346574968084,933.864520185267,960.5582969301392
336000.0,944.5959991455078,50.41650971152927,927.0032164647276,958.8384430611654
360000.0,940.1956654866535,53.54680867807331,922.1291148833512,955.6155429454535
384000.0,936.387582397461,54.32826340413929,918.1622765730868,952.025023504637
408000.0,933.175165303548,54.64444393457258,915.381322142955,949.2748058555206
432000.0,930.1023340861004,54.324227593058986,912.4620894267782,945.8392887707187
456000.0,928.8865010579426,53.95371127219061,911.6514335099234,944.7596259933964
480000.0,930.7545847574869,51.894452973879424,913.7236389299717,945.8518701003994
504000.0,933.7712498982746,47.818558431732704,917.8621358763594,947.7968505728093
528000.0,935.5049173990885,46.008735868708975,920.1868643889343,949.1822366154627
552000.0,934.3612513224283,52.74558031617043,915.383848101778,949.1192572227709
576000.0,929.1421671549479,64.49401777346309,904.5413070309763,946.1358180056349
600000.0,923.2624170939127,71.60296550877375,897.1326871710368,942.1581012351185
624000.0,916.3169169108072,78.5785137721619,889.37629534287,938.2629148277778
648000.0,907.2017501831054,84.79893299449849,877.1166527639978,930.9221443016664
672000.0,897.8460825602215,89.89775638404872,869.161973380389,924.3996098847538
696000.0,889.327000427246,93.62682134185036,858.9784703865827,917.1366358203616
720000.0,883.6427510579426,95.49035846657856,853.0626118663888,911.1566478474294
744000.0,880.6808329264325,97.30245674711023,848.3589252178973,909.0209931083016
768000.0,878.838166809082,97.56695316272386,846.9994013425945,908.6250615216475
792000.0,874.8431671142578,102.23098817843379,840.8916385285688,904.4535673191021
816000.0,867.7700831095378,114.07340273163004,829.8142057634362,900.6215899303003
840000.0,859.7506657918295,127.13353909205327,815.4593989065512,894.7205798076061
864000.0,852.6475835164387,136.01612097920471,802.5327580947571,888.7695311771191
888000.0,844.5615829467773,143.65786879129368,793.7795126436708,883.8062055579697
912000.0,834.7239148457845,156.11158114179682,777.3237972527331,876.2140147443993
936000.0,825.8987497965494,167.82608406625204,764.438152795697,871.0303442750802
960000.0,816.0624997456869,185.47754317115567,749.662033987661,865.9086519825981
984000.0,808.9442497253418,200.8510449910742,737.1077805557364,862.155567857903
1008000.0,803.547333017985,213.70841299502388,724.5881373828366,860.7610214108264
1032000.0,798.3580842336019,224.09965956358556,715.0050120559777,857.4515074073906
1056000.0,789.5655005137125,236.24572354609583,702.8114362501874,852.1884800969843
1080000.0,777.5051684061685,245.37764915406817,689.595629323067,843.5342690825597
1104000.0,766.1702522277832,250.83442354488128,677.5871535865126,834.8351308443573
1128000.0,752.4533350626627,253.98734911825775,661.8657199368749,821.6244500928852
1152000.0,740.7458349863688,253.3995726723755,652.1716696032333,810.9529048010293
1176000.0,728.1423341115316,251.85808965584334,638.7055772651624,796.4385973661174
1200000.0,716.8573345184326,248.91127795833333,629.6596609488773,784.4646561086735
1224000.0,706.9790002187093,245.8620104705579,621.7862498497319,774.0548255954312
1248000.0,699.3468326568603,242.31880438175665,614.2624597477866,768.4170381483573
1272000.0,694.3815823872884,239.3271667408096,612.4437887922,761.2526711355218
1296000.0,690.2853322347006,236.70947361201624,610.534282853134,757.4305739401085
1320000.0,686.9529162089029,235.3884349321184,607.8218219857076,753.0305894966164
1344000.0,680.0080834706625,237.24334031872104,602.2896198636348,749.0269648708452
1368000.0,672.9960852305094,239.1178287042431,590.8413222224106,742.6161382554012
1392000.0,668.8890841166178,239.99609552693556,587.3086164794063,740.5630379410569
1416000.0,664.1760841369629,242.07202736617333,584.8592005162143,735.058223936321
1440000.0,660.0814187367757,243.8386661805803,580.891740110225,731.9073488309521
1464000.0,658.0955841064454,246.6863157434042,580.2774236930898,731.0802884792092
1488000.0,655.7279172261556,248.46536349883132,574.8364364401933,727.5977674924216
1512000.0,651.9231666564941,254.51797225235157,568.6660893691804,724.9222579626662
1536000.0,651.0536666870117,255.73073408071795,569.1868106037543,726.6954007298019
1560000.0,648.7764990488688,258.45646332642804,564.6196048360827,725.1975543381596
1584000.0,645.7420832316081,258.6036256448222,563.7642528122483,725.4587633350731
1608000.0,643.5010846455892,256.5576846797949,560.4707626620781,719.3921333891526
1632000.0,638.7740008036296,255.35291682452004,555.7594762115122,714.40673945532
1656000.0,630.0955024719239,255.25299996752065,547.5564776379828,706.9749285342351
1680000.0,621.9285861968995,256.50304428065994,540.2516041752914,697.4325722030832
1704000.0,616.0218362172445,254.3710956504178,535.2867005633171,692.0576588333423
1728000.0,614.1562520345052,252.2723707618621,533.3925426761592,689.5876407903019
1752000.0,615.3671688079834,247.5542212487722,536.7754367838093,689.7420086525601
1776000.0,615.2955839792887,243.67669182212936,537.5682341460509,688.2462356202872
1800000.0,609.8128331502279,242.7916096601945,530.6089496210385,683.6134074806619
1824000.0,601.5072504679362,243.400164199902,522.05261987458,673.4159581546594
1848000.0,597.6069160461426,242.6959268114613,518.5609878339897,672.1360062219969
1872000.0,592.4234163920084,242.6836368465573,516.1673218689165,666.4819346778381
1896000.0,588.8499164581299,240.65603738949812,513.4911265663483,662.9602707280678
1920000.0,582.6960830688477,238.6437795662453,509.30340659164386,657.7262786793533
1944000.0,572.8957499186198,238.72484422323592,498.55762688460993,647.2179297425558
1968000.0,562.2200846354168,240.43076280054962,489.96809686758917,640.5807841502701
1992000.0,558.38141746521,241.98365065112134,485.60206995308914,638.901295886919
2016000.0,556.063082377116,240.81263445314832,483.46536636611427,630.1156327543129
2040000.0,548.6170829772949,241.1624348207147,475.9373242047209,624.0819056386812
2064000.0,540.6054153442383,238.59587282544675,468.7858244065125,617.4348643700649
2088000.0,533.7619983673096,236.07784538157148,462.6232652695147,609.7077666852243
2112000.0,527.8698321024577,235.1536226112166,456.56839378198845,601.5494314005269
2136000.0,525.6695819854737,234.59250034967343,455.0207612082761,600.8814559044508
2160000.0,521.8256645202637,236.6187524777855,449.0912050383264,596.1035233337916
2184000.0,516.5761638641358,236.20188505964106,446.77678319265175,593.0574142351327
2208000.0,513.3551651000977,238.27205462614083,440.353903990679,589.2791124275575
2232000.0,512.3977476755778,238.97829579517241,441.4144733759692,590.0478216334747
2256000.0,516.1877487182617,238.94103090164364,444.1935197821032,592.6469155159688
2280000.0,515.1843315124512,239.26750283738488,445.2813846970644,591.2046195669362
2304000.0,512.7587482452393,240.8578045107844,441.72444899545314,591.147189139005
2328000.0,509.0976650238037,239.94760169032827,436.6018631206567,585.9158383421188
2352000.0,507.6006655375163,234.3945642231602,437.33090090238716,582.0446864350507
2376000.0,504.35650024414065,229.30432190204024,436.5221411427601,577.8011599475483
2400000.0,497.58566703796384,223.19161562367674,432.9703228450979,569.070356455222
2424000.0,491.7228341420491,220.9244416724132,426.5397559981133,565.7562848639309
2448000.0,485.0180015563965,219.70213497824506,420.97214971248064,555.5390624403925
2472000.0,480.7977523803711,219.33071645339638,415.761508368835,553.1267948794281
2496000.0,479.3849184672037,216.69016677347105,416.68713870236394,552.3272056767396
2520000.0,474.5255853017171,216.52896265752517,411.74267679909565,546.4699149782707
2544000.0,466.95950152079257,218.3203684334571,405.6788493851237,542.8316496627089
2568000.0,460.9251678466797,220.91713174923382,397.35377342807067,536.8566361737239
2592000.0,460.64516741434727,222.26773692442978,399.4209921233806,536.1683303926114
2616000.0,460.2111668904623,217.83675040643945,398.8195869793764,534.5324111963199
2640000.0,455.65074907938634,213.18673338764256,394.115512404989,527.85604991931
2664000.0,450.38999913533536,207.86207505303656,393.082843024173,521.2611159084848
2688000.0,440.67850011189773,203.671061360829,383.92757706726076,512.799687339744
2712000.0,438.04900004069015,198.5136300717266,380.6801976431783,504.42202308156334
2736000.0,439.72566693623867,194.37908383599466,384.0110041743163,506.09052467522713
2760000.0,440.54758326212567,190.21784203628755,386.1064976032443,504.68764854606314
2784000.0,438.6340835571289,188.23509200538228,384.5474092832333,503.2370733710278
2808000.0,436.1230843861898,187.2450202152609,383.3772815760239,500.09983722171086
2832000.0,437.2060007731119,188.05068062394506,385.6653548875426,503.0792598634462
2856000.0,435.8162503560384,189.94850830087094,381.61197250736456,497.8504071050966
2880000.0,436.4454998016357,189.35850749887857,383.5003769371758,500.5241846990105
2904000.0,435.47541605631505,189.19329192918394,380.2826129269268,498.0591128401581
