step,mean,std,bootstrap025,bootstrap975
120000.0,763.6142168680826,159.22754145773234,697.9498125507333,802.148793240978
144000.0,826.9197514851888,31.388608842359844,816.4565202309764,835.8849700124451
168000.0,834.2228093465168,23.165832726860046,826.8137606166022,841.1111517865539
192000.0,839.3808064778647,18.48054091606246,833.9166766712269,845.2272693292061
216000.0,839.4328348795573,19.843464208014627,833.199021531736,845.4133649740861
240000.0,836.1218348185223,24.590234900576405,827.7330102645338,843.1145740937661
264000.0,831.6632517496746,26.875986663881793,823.0351919403281,839.6742219863698
288000.0,826.4954177856446,26.059079046513347,818.0592800689608,834.2223527520728
312000.0,825.7820841471355,26.164911384536612,817.1517613658099,833.870904494223
336000.0,822.0524180094402,25.804678156771022,814.2734889233092,829.7624190309666
360000.0,819.2540018717449,27.623820837912344,810.7224560777438,828.0510390116118
384000.0,816.0612513224285,29.33843106200388,807.1042757004075,825.2071358312211
408000.0,815.60341796875,30.12145391821993,806.5191705726509,825.1205786643901
432000.0,819.9334182739258,31.147175427765877,810.3489932212931,829.6348900236247
456000.0,823.7175852457682,31.07874009165445,814.2880790102397,833.4746237654562
480000.0,828.1140009562175,31.83554264161963,818.146831066616,837.7834417173766
504000.0,828.7487513224285,31.40965164894662,818.7515996470805,838.4556715095636
528000.0,830.3973347981771,30.482187619746274,820.6584810266421,839.6950552190111
552000.0,831.6790008544922,28.623397019370085,822.278841373703,840.1137955098549
576000.0,831.3398340861004,26.87813810122608,822.9509419933105,839.6181945727028
600000.0,829.5868352254232,28.546663313304055,820.0545469660204,837.7120117004504
624000.0,826.1187510172527,28.276342237473774,816.8528767598855,834.3335981618469
648000.0,822.7321680704754,28.364686318866266,813.8014380674902,831.2559047892722
672000.0,820.1767506917316,26.230853738378453,811.5671527571944,827.8327217463817
696000.0,817.313584391276,25.54599785271068,809.0631882814436,824.6913116685894
720000.0,814.1455012003581,25.641673482059385,805.7645130226117,821.6404377594426
744000.0,811.8143361409504,28.21136896289662,802.5085104301147,819.9732553736031
768000.0,809.6302525838216,29.83883363006041,799.6405997538359,818.1714397145398
792000.0,805.0663345336914,33.301614201529965,794.3943441689138,814.6754887896659
816000.0,797.1335845947266,40.33703719501408,783.4682648816257,808.7643587406783
840000.0,789.0776667277017,44.65905901542148,775.1267711745429,802.0980076309706
864000.0,781.931000773112,43.048122327714985,768.6805098073933,795.2715467840453
888000.0,779.4020004272461,40.98287001389246,766.9440531117798,792.1001404582156
912000.0,779.58933207194,41.81647736923026,767.1513328485102,792.5401743266779
936000.0,780.4435801188151,44.2850470790941,766.6043737811736,794.3978089317449
960000.0,782.1653299967448,46.82495326340679,767.8936978898375,797.3527777582963
984000.0,787.6879130045573,47.10616380245953,773.0420342008626,801.9592389634082
1008000.0,795.252163696289,43.28484023886647,781.4299579145668,807.9844160408397
1032000.0,803.747998046875,39.322990446933524,790.6912013930704,815.0475307628635
1056000.0,808.2529983520508,39.691315985288824,794.9572834207888,819.7708092735452
1080000.0,807.0081649780274,41.287665999761565,793.4724261285033,819.3272918752639
1104000.0,802.4083323160806,41.08725232606194,788.6724336605896,814.2574367254654
1128000.0,797.2706654866536,39.263125790218524,784.5093519164293,809.1492199398047
1152000.0,792.7422490437826,37.46741982171443,780.8979196819361,803.803841956026
1176000.0,789.7209996541341,38.20645407109255,777.6299363681181,801.6798194906297
1200000.0,787.8664983113607,38.888567308994,775.932101899586,800.0252686771926
1224000.0,781.7266637166341,38.017996423012924,770.1617645441913,793.814991459501
1248000.0,774.2684153238932,36.46753772672862,763.3214301526356,785.8898413133478
1272000.0,769.7127497355143,34.92980301855098,759.2539170729199,780.8419323354651
1296000.0,770.1147506713867,34.20293952637324,759.562554774987,780.7203183783332
1320000.0,773.0699172973633,34.680914176906406,762.5047109180936,783.7083659947084
1344000.0,774.827000427246,36.636946685209764,763.3004099494767,786.0414455957801
1368000.0,774.7458333333334,36.34129542070094,763.5074562177375,786.2120034482668
1392000.0,776.0350845336914,37.68243192972095,764.1748737408466,787.6097749374904
1416000.0,783.3299179077148,41.215228756751614,770.7525750929177,796.3038996717713
1440000.0,792.3877497355144,40.83460428236094,779.767680051198,805.3069081856221
1464000.0,798.0733311971028,38.37359500825624,786.2623147127174,809.8700215245992
1488000.0,796.6506647745767,39.63300409703734,784.5521431454692,808.7717821901133
1512000.0,792.779248046875,40.49653239862226,780.7169219040987,805.708731781917
1536000.0,790.3574142456055,38.824397392596765,778.9830037458707,803.0702141754748
1560000.0,787.6284968058268,37.50806639262841,776.9612900955213,800.3972434205481
1584000.0,781.0284978230793,37.926128687420324,770.223205469917,794.0439829979282
1608000.0,766.9988316853841,41.35536806583682,753.5354731427642,779.5657553126423
1632000.0,754.1918329874674,40.136846890427115,741.0006514163392,766.07188257467
1656000.0,745.4335835774739,36.01385442279356,733.2031988369308,755.8410826544344
1680000.0,744.3709167480469,35.97649466745582,732.5586398109663,754.8956945236615
1704000.0,744.6982493082681,38.33908018179069,732.5382549895091,756.0027691895116
1728000.0,746.2296666463216,44.37945855478067,732.3063096106564,759.9939236929267
1752000.0,748.9034174601236,48.75854186492945,734.123661615464,763.9622343107974
1776000.0,754.223666381836,50.795667153104944,738.4144175271715,769.5799577009369
1800000.0,763.4675832112631,47.25522838009748,748.3176634968776,777.4280181260748
1824000.0,773.278914896647,42.53823515652776,759.8403308995906,785.9366773330764
1848000.0,782.9097478230794,41.239011505171355,769.1123880880981,795.0594025145587
1872000.0,787.4281641642253,39.858688455731205,773.6956092652667,798.4143827922984
