step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
1224000,1690053787.5248954,-102.80865478515625,224.44666544596353,1.0
1248000,1690054263.5770721,-80.89459991455078,190.82999674479166,1.0
1272000,1690054748.607949,-80.90839385986328,189.13999938964844,1.0
1296000,1690055222.6738198,-94.61272939046223,189.88666788736978,0.9916666746139526
1320000,1690055690.6967328,-118.41341400146484,205.32332865397134,0.9562724033991495
1344000,1690056138.242141,-114.60000101725261,230.45000203450522,0.96875
1368000,1690056597.0313785,-108.49265797932942,212.51000467936197,0.9717592597007751
1392000,1690057068.0788734,-84.93558502197266,203.91333516438803,1.0
1416000,1690057520.3293343,-114.88962300618489,224.65666707356772,0.9591949184735616
1440000,1690057994.7138908,-88.56075541178386,200.44666544596353,1.0
1464000,1690058466.487622,-84.93899790445964,193.54999796549478,1.0
1488000,1690058939.176974,-95.6512680053711,197.86333211263022,0.9855072498321533
1512000,1690059407.2350786,-92.50509643554688,199.35333251953125,0.9914529919624329
1536000,1690059872.314256,-97.56479899088542,206.3066711425781,1.0
1560000,1690060340.4994023,-90.6837666829427,202.88999938964844,1.0
1584000,1690060816.8358285,-85.0732930501302,187.7066650390625,1.0
1608000,1690061287.2048407,-93.50349934895833,193.97332763671875,0.9912280639012655
1632000,1690061759.9392471,-94.28728993733723,195.95665995279947,1.0
1656000,1690062233.4671905,-92.79074096679688,191.3133290608724,0.9907407363255819
1680000,1690062693.1664572,-94.78173828125,202.38666280110678,0.9918699264526367
1704000,1690063151.544776,-122.61658732096355,208.37999979654947,0.963370124499003
1728000,1690063601.1078293,-102.45762125651042,216.0999959309896,0.9828042189280192
1752000,1690064076.5837965,-100.08853149414062,190.32333374023438,0.9904761910438538
1776000,1690064547.4732468,-85.9713134765625,191.80999755859375,1.0
1800000,1690065010.5792866,-84.06022135416667,191.7366689046224,1.0
1824000,1690065480.3038833,-77.83047739664714,180.53333028157553,1.0
1848000,1690065927.582386,-114.29215240478516,197.25333658854166,0.9777777791023254
1872000,1690066356.4515178,-90.75634511311848,211.94332885742188,1.0
1896000,1690066807.430693,-80.56185404459636,182.7566680908203,1.0
1920000,1690067263.1150029,-87.47357432047527,185.98333231608072,0.9920634826024374
1944000,1690067716.7933834,-78.9579366048177,182.42666625976562,1.0
1968000,1690068157.4956074,-92.01156870524089,195.336669921875,0.9924242496490479
1992000,1690068594.904236,-88.11326599121094,196.8933308919271,0.9848484794298807
2016000,1690069045.199767,-80.09602610270183,180.26666768391928,1.0
2040000,1690069497.551368,-78.23751068115234,182.0433349609375,1.0
2064000,1690069947.0926325,-81.31866455078125,181.1999969482422,1.0
2088000,1690070386.8674002,-90.71269226074219,204.37999979654947,0.9909909963607788
2112000,1690070826.4771545,-94.37976328531902,196.12999979654947,1.0
2136000,1690071260.002718,-91.0954106648763,204.12666829427084,0.9916666746139526
2160000,1690071700.4000902,-90.35640716552734,200.30999755859375,0.9912280639012655
2184000,1690072145.6288598,-79.45248158772786,190.77999369303384,1.0
2208000,1690072602.9878228,-78.93823750813802,179.03999837239584,1.0
2232000,1690073062.7804077,-77.68873341878255,176.90666707356772,1.0
2256000,1690073533.0190992,-74.49578094482422,168.1266632080078,1.0
2280000,1690073975.7945836,-87.94312540690105,195.45332845052084,1.0
2304000,1690074434.475273,-77.84842681884766,179.2366689046224,1.0
2328000,1690074883.1849012,-85.50539143880208,190.39666748046875,1.0
2352000,1690075324.423936,-85.30900573730469,197.27999877929688,0.9914529919624329
2376000,1690075782.4350777,-80.07957712809245,183.43999735514322,1.0
2400000,1690076246.9593298,-77.17380269368489,176.83333333333334,1.0
2424000,1690076701.8035405,-82.6178207397461,185.5633290608724,1.0
2448000,1690077151.2300568,-77.1586430867513,185.83666483561197,1.0
2472000,1690077609.071541,-77.9312973022461,180.92999776204428,1.0
2496000,1690078060.5069978,-102.06910196940105,185.99666341145834,0.9809523820877075
2520000,1690078516.4340546,-84.49244435628255,177.71666463216147,1.0
2544000,1690078973.6006708,-75.4190050760905,178.11666870117188,1.0
2568000,1690079453.7082367,-71.56392669677734,162.34333292643228,1.0
2592000,1690079923.0676448,-74.58812204996745,171.95000203450522,1.0
2616000,1690080397.84921,-78.10137176513672,165.7300008138021,0.9935897390047709
2640000,1690080875.6779633,-77.87444814046223,168.79666137695312,0.9933333396911621
2664000,1690081331.9068706,-80.1441141764323,180.87999979654947,1.0
2688000,1690081791.6762621,-84.95517222086589,180.32666524251303,0.9924242496490479
2712000,1690082254.6505423,-83.32882944742839,172.40999857584634,0.9918699264526367
2736000,1690082709.0906532,-79.45111338297527,180.37333170572916,1.0
2760000,1690083165.9494932,-85.13838195800781,179.6433308919271,1.0
2784000,1690083621.5101385,-80.72193654378255,183.58666483561197,0.9924242496490479
2808000,1690084083.7158566,-83.98969014485677,177.04666646321616,0.9920634826024374
2832000,1690084551.531954,-78.7654546101888,177.67999776204428,1.0
2856000,1690085018.7443478,-78.72444152832031,178.3066660563151,1.0
2880000,1690085496.07566,-71.88120651245117,162.5500030517578,1.0
2904000,1690085939.767257,-96.31144460042317,200.30999755859375,0.9912280639012655
2928000,1690086395.7340758,-81.74372100830078,186.99666849772134,1.0
2952000,1690086858.323866,-71.4522221883138,169.03333028157553,1.0
2976000,1690087322.9420557,-86.10262298583984,178.12000020345053,0.9922480583190918
3000000,1690087787.7296975,-76.21633911132812,182.49666849772134,1.0
3024000,1690088097.392648,-79.46951293945312,173.27999877929688,1.0
