step,mean,std,bootstrap025,bootstrap975
120000.0,0.17256143554889905,0.1451833432595173,0.13111508806157754,0.2212927796986398
144000.0,0.21542313254127898,0.14430486296369902,0.17306481165286416,0.261504977190417
168000.0,0.2639495299508174,0.14458521477248037,0.22040133218884114,0.3094662021974841
192000.0,0.2987622890000542,0.13646215324096592,0.2577660491265055,0.3421906530741325
216000.0,0.33378110512470205,0.12733449770650712,0.2929067523565742,0.3725528351322736
240000.0,0.3617866002954543,0.11175823252559902,0.32472510548122696,0.3944366474930959
264000.0,0.3831456433981657,0.1107023432017286,0.34631110596167297,0.41558017019142274
288000.0,0.3932042803615331,0.11273697512826539,0.3564552948450678,0.4260074642643847
312000.0,0.4043408555289109,0.11574663817048786,0.36778395383527657,0.43907572993819177
336000.0,0.41759294265260294,0.11950513696352001,0.37981621900426626,0.45451659965438507
360000.0,0.42679956083496406,0.13035695192873356,0.3890088250647451,0.47119299299428113
384000.0,0.44500124379992484,0.12963757821887295,0.40746770287196776,0.4876014381821138
408000.0,0.449909238393108,0.13855399002056276,0.40921477062521827,0.4946184809101069
432000.0,0.4702812849854429,0.14193348838162578,0.4277487090272009,0.5166445450977449
456000.0,0.4780829165751735,0.13739495502310867,0.4362294350552003,0.5213281601363166
480000.0,0.48685477649172143,0.13411732015854816,0.44747650830110636,0.5297066259274525
504000.0,0.4903773318976164,0.1330787614335221,0.45070190446222497,0.5334863110849717
528000.0,0.5083300282557806,0.13512649216302197,0.4697139904534422,0.5540994696640129
552000.0,0.5163450251022974,0.12274244867729439,0.48007254362099266,0.5562378172788499
576000.0,0.525134184708198,0.12857749379368794,0.48655027333637696,0.5675064784236457
600000.0,0.5338703241199255,0.11950870764674922,0.4988635815306621,0.5726880456235193
624000.0,0.538587554420034,0.11684209247431669,0.5059718028169109,0.579371870670753
648000.0,0.5520377532889446,0.11756127554204866,0.5172185520346289,0.5914269595019702
672000.0,0.5715560687084993,0.11654927124550013,0.5370614710138065,0.6087455422916547
696000.0,0.5840180397033692,0.10855026847132335,0.5522545851655292,0.6194905077092207
720000.0,0.5836991789440314,0.10199923272283208,0.5521781306192326,0.6142933638295497
744000.0,0.5904031686484814,0.103431149624379,0.5583957909166459,0.6231465155461557
768000.0,0.5915066055953503,0.09269302571841755,0.5634389094284356,0.6197708485689494
792000.0,0.6001826648910841,0.08841576148817393,0.5717310469352856,0.6272826082353583
816000.0,0.60598369166255,0.08926598055818175,0.5785364218430318,0.6331512722567935
840000.0,0.6044748537242413,0.09839728230700243,0.574774123028786,0.6350267003592686
864000.0,0.6001536500950654,0.10394082294443964,0.5678089439808963,0.6326273654027625
888000.0,0.6017528273165226,0.10909898459594243,0.5676711861034445,0.6345752086699192
912000.0,0.6028089066346486,0.10735698425585476,0.5684310473559897,0.6353162760706309
936000.0,0.6032418777545293,0.1038583907208512,0.5697230567081868,0.6340729993987398
960000.0,0.604405436416467,0.10659318525450164,0.5704109082269647,0.636791564806135
984000.0,0.6037780314683914,0.10560668376314965,0.5693615681324055,0.6355794359956087
1008000.0,0.6032936332126458,0.10676391136386179,0.5698655315485536,0.6369611999844661
