step,mean,std,bootstrap025,bootstrap975
120000.0,-997.87578125,8.652008458514759,-999.5949144866125,-992.6822584203478
144000.0,-999.1484375,3.405158583747422,-999.74609375,-996.8072959025848
168000.0,-998.13671875,6.3971302751183625,-999.5126807334638,-994.5281363657393
192000.0,-998.1234375,6.393630673067827,-999.5003811799796,-994.5698701715569
216000.0,-998.159375,6.3884501189157765,-999.5375,-994.4811815565324
240000.0,-996.75546875,8.675908092274026,-998.8323925319801,-992.8108250119437
264000.0,-996.68828125,8.659429378607225,-998.75,-992.8091398870743
288000.0,-996.8875,8.215585179629628,-998.7221700787004,-993.1399390118048
312000.0,-996.93515625,8.221290563547395,-998.7726019203145,-993.0726347731842
336000.0,-996.934375,8.222494394190853,-998.76640625,-992.9796456152586
360000.0,-997.71171875,6.369143631649857,-999.0711425525842,-994.4066477070123
384000.0,-997.1138020833334,7.226324559708937,-998.7271745313383,-993.8685802065343
408000.0,-997.1442708333334,7.236505097223064,-998.7600960043455,-993.7469958955901
432000.0,-998.5567708333334,4.103135412686706,-999.3796875,-996.1557280626413
456000.0,-998.5958333333334,4.101938772423144,-999.4078125,-996.2025566628371
480000.0,-998.3473958333334,5.383494453656662,-999.51171875,-995.6996856620179
504000.0,-998.3505208333333,5.386583403393909,-999.54375,-995.4515757026242
528000.0,-997.3171875,7.097375385235093,-998.9647517833273,-994.110772280017
552000.0,-997.5375,7.116240884877158,-999.1841748322263,-994.4148074731633
576000.0,-998.0861979166668,6.197581830722581,-999.43203125,-994.8695527352278
600000.0,-997.3096354166668,6.990721927994585,-998.934022192877,-994.0813872586104
624000.0,-997.3236979166668,6.995025276681946,-998.95,-994.3533237744523
648000.0,-997.2440104166668,6.99127055498368,-998.8471354166666,-994.0746874335296
672000.0,-997.7869791666668,5.9872771601930035,-999.1259718772445,-994.8276790639627
696000.0,-997.8229166666667,5.9954681235774565,-999.128125,-994.7491534617695
720000.0,-998.83828125,3.6765654051996597,-999.53046875,-996.5685525420583
744000.0,-998.73046875,3.7130253172899237,-999.42890625,-996.3527151514542
768000.0,-998.22578125,4.814495768700596,-999.2626689253314,-995.875508214659
792000.0,-998.98828125,3.3574681179552455,-999.60703125,-996.8020280794475
816000.0,-998.3567708333334,5.116671411634264,-999.44453125,-995.5025328987483
840000.0,-997.6166666666668,6.4990434826392764,-999.0559895833334,-994.4054294886714
864000.0,-997.1580729166668,6.956899290656925,-998.8297003996475,-994.1124399916864
888000.0,-997.1682291666668,6.960879941151225,-998.7946029910518,-994.1311585227387
912000.0,-997.2080729166668,6.972887212172313,-998.84609375,-994.1333819596924
936000.0,-997.3276041666668,6.981327770972114,-998.9598023049438,-994.2116295864486
960000.0,-997.8916666666668,6.355029313027941,-999.254333366018,-994.9509182889242
984000.0,-997.1447916666668,7.735479999628512,-998.9990629170766,-993.7817419267266
1008000.0,-997.7005208333334,6.809410435218339,-999.2205000456793,-994.6362074430067
1032000.0,-997.7200520833333,7.4072576038612885,-999.3225344314374,-994.1630981231142
1056000.0,-997.7200520833333,7.599874354879881,-999.32421875,-994.0350269513793
1080000.0,-996.1159144083658,9.969644738728322,-998.4833333333332,-991.9002175928786
1104000.0,-996.0963831583658,9.962901828715168,-998.4957494731036,-992.0386144403298
1128000.0,-995.9081019083658,9.95336923159184,-998.2859375,-991.7738247628087
1152000.0,-995.8534144083658,9.935936069526635,-998.2289582423432,-991.6548971721352
1176000.0,-996.4831019083658,8.993956177631363,-998.6270976367717,-992.5459939008501
1200000.0,-996.1252894083658,9.244706691165028,-998.3005496385748,-992.1093731780971
1224000.0,-996.8786748250325,7.946700982658396,-998.6875,-993.3747106388777
1248000.0,-997.3778935750324,7.377153095258116,-998.994545240602,-993.8765170117549
