step,mean,std,bootstrap025,bootstrap975
120000.0,-918.3839914957682,65.75601211151847,-936.6432328185771,-895.3023062859062
144000.0,-898.4829177856445,64.35648876953613,-916.8902066845692,-877.324142424922
168000.0,-883.7565577189129,62.17412035277444,-901.426581983442,-862.9052941094724
192000.0,-890.1256663004558,54.16999902401143,-905.525411052911,-872.6627830123705
216000.0,-878.4419392903644,55.6103597037434,-894.0538811928219,-859.9577083116843
240000.0,-877.3179229736328,54.945251502177655,-892.8391006622282,-858.0586032699752
264000.0,-864.2365763346355,59.22877409677316,-881.9385387534762,-844.7421513711319
288000.0,-868.0418136596679,62.709328833988565,-886.4788755722565,-847.7812675713787
312000.0,-869.5880508422852,63.645420069289365,-888.2257812648814,-848.9577557650744
336000.0,-869.6198155721028,62.65934103114684,-888.4217594923311,-849.360296305551
360000.0,-860.9549997965496,61.96007469493013,-879.7520804809219,-841.4102692301561
384000.0,-862.9914077758789,61.91790115538084,-881.3051238700997,-843.3037457307305
408000.0,-862.7459528605144,58.41522524723575,-880.4426703386126,-844.0065822991165
432000.0,-856.0311782836914,59.541421369987134,-874.1478813522385,-838.0119157486683
456000.0,-868.7252156575521,58.89226788886907,-887.302414855199,-850.8003320952333
480000.0,-864.4663330078125,54.71370188489462,-881.1339060745463,-847.0560776992688
504000.0,-866.0783635457358,54.73307944207454,-882.9013263955281,-849.3235861166737
528000.0,-866.447125752767,57.60138830295107,-883.2035250001873,-847.5995954691778
552000.0,-872.1000142415365,52.24913310156514,-887.9805789874343,-855.610874761472
576000.0,-866.6170618693035,52.816003451056154,-883.1619097745735,-850.4712322648711
600000.0,-871.0968516031902,58.39169740809032,-889.022601746036,-853.094012114495
624000.0,-875.33830464681,56.252121925571956,-892.4747467763195,-857.2809046716101
648000.0,-872.1900344848633,54.25415681840032,-888.1256951702575,-854.4474086063238
672000.0,-861.5833958943686,53.705486999266064,-877.8921184894791,-844.4896709211808
696000.0,-852.365591430664,57.80740219884311,-869.6817785264485,-834.0273006263064
720000.0,-856.6444803873699,58.892904175026224,-874.4205730212851,-837.667248886775
744000.0,-860.9454416910806,59.91551490512548,-879.562129525457,-842.1976503456855
768000.0,-855.4733474731445,65.98770707955408,-876.5345756530468,-835.6428364309551
792000.0,-857.9722651163738,65.71355102268171,-878.1002037385391,-837.2326406251098
816000.0,-863.1013676961262,67.83748399250129,-883.9620016403211,-841.9996772013001
840000.0,-857.4290303548175,69.09332417717297,-878.4169755923266,-835.650591278886
864000.0,-866.5902221679687,69.95936249985338,-887.7121694978035,-844.167782763548
888000.0,-870.0039525349936,68.42333080755023,-890.6663258263751,-848.4086113008827
912000.0,-860.8337265014649,70.04863483581339,-881.787643965001,-838.9341063024266
936000.0,-851.2362258911132,70.92385692196083,-873.1543557865682,-829.7207734141093
960000.0,-857.745061747233,66.56564659897533,-878.2665619993891,-837.1872413927778
984000.0,-850.1121449788412,62.152953345351285,-869.0727543348981,-831.1478571911013
1008000.0,-840.7115666707356,58.69670690659578,-858.4683664737512,-822.9415365434259
1032000.0,-841.5959706624348,57.0743617068465,-859.713622721197,-824.3947688998685
1056000.0,-832.5454915364583,55.189696515555305,-850.0688448033937,-815.8056298538147
