step,mean,std,bootstrap025,bootstrap975
120000.0,974.3483113606769,82.54202545967098,918.7678588972055,988.690548144046
144000.0,982.4740905761719,17.039526616416254,976.4115180302639,987.1052398162946
168000.0,979.2928314208984,17.672643058954005,973.0999088919697,984.1916830608496
192000.0,975.342623392741,18.772974697003338,968.983173197949,980.4871329683438
216000.0,970.4771728515625,20.202441890679896,963.9838892335496,976.4603874417761
240000.0,966.1507517496746,20.345847877276263,959.5900504965318,972.1610691525566
264000.0,961.9875010172527,21.688025246013936,955.1074388146227,968.659732583037
288000.0,958.5140853881836,23.406181189003874,951.2260264870915,965.758372876859
312000.0,955.3510869344076,26.765733338448378,946.960101879859,963.5755356402716
336000.0,953.3230860392252,30.73044005510641,943.487437945773,962.57068685305
360000.0,948.9661697387695,37.0339440572088,937.2759711391758,959.9184179538188
384000.0,945.6174204508463,41.612118914364075,932.3628524624918,958.1043065951259
408000.0,943.6848368326824,44.64733023833383,929.4048700947386,956.8819136567346
432000.0,942.4005869547525,46.7622185731398,927.206706561866,956.4083735538494
456000.0,943.1375045776367,47.56555340774286,928.4798259276342,957.8071593662729
480000.0,944.1392537434897,48.09858993502373,928.7215032514013,958.5834268742699
504000.0,946.5018361409506,48.169991605094154,931.1120439163282,961.2351847251293
528000.0,947.6530858357746,48.04496309825388,932.8091207782765,962.1167915041515
552000.0,948.133418782552,47.70932989942912,933.178247397619,962.7107287816583
576000.0,946.7116694132488,49.97365844371234,930.7661141429551,961.7134005375068
600000.0,943.1870020548504,54.10647754698581,925.1055266929213,959.2291841510158
624000.0,939.7724187215168,56.50730680087827,921.8046433453259,956.7018581186696
648000.0,936.3540852864583,58.446842193562404,917.7927767600363,954.0761034594882
672000.0,933.3598358154297,59.062412743461664,914.8888925764671,951.4636511870198
696000.0,930.2658350626627,58.89052548600512,911.7633858053669,948.6938392211453
720000.0,926.9665842692057,60.9901571326327,908.0016794783146,945.6064843927356
744000.0,924.0165003458658,65.00285489397352,902.7191753911402,943.5441909450145
768000.0,919.5020823160806,73.3203229352805,894.5623456158476,940.1763873123034
792000.0,916.6527496337891,79.70466319408337,889.5458850437349,938.7903678467037
816000.0,913.7224990844727,82.73218964250434,886.2900275391828,936.8458952666606
840000.0,910.5844151814778,83.75635463355027,882.074066359229,934.7576474234294
864000.0,907.0925811767578,85.01485386776713,878.1214992733431,931.8318627938934
888000.0,902.2178319295247,87.35345489884608,873.7943862809136,928.2683615806828
912000.0,897.7582494099936,89.705933232829,868.4500896556603,924.3920896068875
936000.0,893.938582865397,91.99762689663244,863.5225159068241,920.3214554890744
960000.0,894.0504170735678,89.6335337710638,865.3163660342641,920.2623704070451
984000.0,893.1006673177083,88.11551812950543,864.3623523280754,919.0885786146548
1008000.0,889.635003153483,92.89628710036445,858.4991751984159,917.1294110045035
1032000.0,883.4460861206055,101.3369955787744,850.3460861367095,912.827110874665
1056000.0,877.3820856730144,105.97455626612843,843.0995247821872,909.1309887792332
1080000.0,872.4285858154296,109.06179119694649,836.4813818912384,904.3960477513062
1104000.0,870.7535853068033,108.4369891859035,836.0232325497752,902.725312180128
1128000.0,868.8731674194336,107.22145167462229,834.0875965063639,900.1376645463131
1152000.0,864.8430847167969,106.04104040895254,830.4713279995162,896.0251443941303
1176000.0,859.9401667277019,105.17981090216202,826.4578090346988,891.6321675949578
1200000.0,855.4846649169922,102.19831564969301,823.0186182763392,886.2095486381875
1224000.0,850.0219991048177,100.45401792119729,818.5965458407828,879.8570947036624
1248000.0,843.0213328043619,104.49166180909911,810.5157459474412,874.5346281640828
1272000.0,836.5180816650391,109.16448722606846,802.2953649409613,869.5252838737492
1296000.0,828.6234995524088,114.16017814554566,792.785248391973,862.8077333082695
1320000.0,818.9243342081706,120.5186025677729,781.2276049049776,855.6863800687581
1344000.0,809.5249160766601,126.6520340903654,769.2658352804128,848.2606031328065
1368000.0,800.2012502034506,133.45393516243837,758.8191308880415,842.959199895246
1392000.0,792.9906656901042,138.87658158431668,750.2002151424912,836.606487906713
1416000.0,790.4476643880209,141.65570056925228,746.3630875854753,834.3871349539876
1440000.0,790.6050801595053,141.03906214841098,746.3085943119444,833.9774960368153
1464000.0,790.2711649576823,139.0053100960044,746.2665725053264,832.4100734714385
1488000.0,788.0755813598632,137.33378738298558,744.6861733381704,831.0149157916937
1512000.0,786.9689147949218,135.83852379101205,743.9265042088947,829.7592077994959
