step,mean,std,bootstrap025,bootstrap975
120000.0,888.2496520996094,174.21770656826536,812.7967622808135,930.0246334436544
144000.0,952.2794006347656,33.758427322265256,939.8814818398147,961.0964484283011
168000.0,957.27904103597,33.821516790121315,944.0337231603891,965.5857824806483
192000.0,957.7525100708008,36.279036000446254,943.8794778665847,966.873664782117
216000.0,957.8862996419272,38.00519618049209,943.9018782665911,967.7491646221409
240000.0,957.4335840861002,38.334172176522024,942.7715838608208,967.4879756576022
264000.0,957.1411661783856,37.90438635126542,942.9214683779827,967.0802247490227
288000.0,957.9365000406902,36.40635906123888,944.3009746551194,967.4806528746643
312000.0,959.2718348185223,33.25309551779197,946.6639514175024,967.9459739060551
336000.0,960.1178370157877,29.75363611042987,949.0821164853018,968.0415837667857
360000.0,959.7980875651043,28.743519441420908,950.051343510201,967.8515849706431
384000.0,959.1900049845378,28.555359046258737,949.8159296831482,967.6192913817459
408000.0,956.725670369466,31.054320766512966,946.2934494452601,965.4921274642307
432000.0,954.066751607259,34.17680832607008,942.0557562435546,963.3836957785372
456000.0,951.6959182739258,36.45040300486574,939.0951208168348,961.7318157930871
480000.0,949.1853337605793,38.18349160014361,935.9604989921279,959.7009863298421
504000.0,947.2499176025391,39.69558080551915,933.9532233820518,958.4100633639097
528000.0,946.0228332519531,40.624781123676456,932.3897795992684,957.6033916225826
552000.0,944.9818333943683,41.66747533281495,930.923587753352,956.9146592162269
576000.0,942.5215001424152,43.73365391894063,927.7778893071635,954.7958575007406
600000.0,939.906834411621,45.068797274804936,925.0063799878836,952.997877879255
624000.0,936.8995864868164,48.17551812413786,920.3600917458937,950.3746810792193
648000.0,934.7171717325848,50.73170506750562,917.4945285609829,949.3441300902161
672000.0,932.7370900472006,53.659906463651126,914.9263683507916,948.1124616646377
696000.0,930.6231725056965,56.74328337065296,911.171522938499,946.44488234287
720000.0,927.0797551472982,59.18320074390554,906.8698328469811,943.5876768790777
744000.0,923.1476710001627,61.27549148457289,902.3302375490376,940.7739622549082
768000.0,921.3589207967123,61.62469129715182,900.7653864595748,938.7994348578453
792000.0,920.7650863647461,60.94534320392479,900.0969312986178,938.234305258726
816000.0,920.2300842285156,57.81497376041082,900.7750369988081,936.9104645173658
840000.0,918.1793334960937,54.463214659444425,899.8605699916983,933.7819424814121
864000.0,915.9319173177082,50.87209623454339,898.6860249987736,930.4674448004512
888000.0,912.5398345947266,48.61035625877756,896.0435332365722,926.4013028745609
912000.0,911.2683364868165,50.34533833049988,894.7298044381201,925.8009714765999
936000.0,909.2334192911785,52.972223165635334,891.532400791137,924.3164387876507
960000.0,905.0249201456706,56.31340633517177,885.6685014637243,920.9331053567672
984000.0,901.4467539469402,60.12555938438102,880.9759748209923,918.8018799103244
1008000.0,895.2497533162435,66.23795382395349,871.8334241238108,913.6291709018758
1032000.0,889.4851689656576,75.97859334240243,862.7523716760801,909.9768110358094
1056000.0,883.1640014648438,87.96677201370561,851.6125286853854,906.9931965164612
1080000.0,875.2560846964518,99.51559079402163,838.66874476938,901.4107492754589
1104000.0,864.147083536784,108.93546144647077,823.3771992079917,893.2704828534928
1128000.0,854.8688334147137,112.45695033318869,814.9517572371943,885.1659078403928
1152000.0,848.7763320922852,113.84363749251044,807.9613445457073,879.7605410240047
1176000.0,843.0402486165364,115.89724301477702,800.3751473205454,874.5444788415534
1200000.0,841.4124170939128,118.84259264188353,798.9109486886484,873.7231298420687
1224000.0,837.6404179890949,126.54391898748071,791.511906787535,871.0902693316096
1248000.0,831.4137522379558,140.21893492365783,779.4239681943684,867.9583374858813
1272000.0,827.8595021565754,148.79857983809433,772.8340856470294,866.815638789505
1296000.0,825.0262514750164,153.84172586013042,766.8917814961954,865.0326013003578
1320000.0,820.2012517293293,160.3910538948011,762.3136613140524,862.6956758894585
1344000.0,809.9340024312337,170.07670650956499,747.6501059846383,854.3550118988646
1368000.0,796.4071693420409,179.35551655661158,731.5928768444396,845.8281329633892
1392000.0,778.2375025431314,188.83829075581642,711.1805451009153,829.3087408952707
1416000.0,763.4625025431314,189.17994614708542,698.7789285101383,815.8192078993538
1440000.0,753.5192504882813,180.78897404702732,694.5232338516992,805.0753053639397
1464000.0,743.2922510782878,176.45152968483742,684.7412109238106,794.4941355385421
1488000.0,733.0485855102539,177.21745702380574,674.8082117388567,784.2727657752025
1512000.0,724.1588363647461,181.38889752536892,665.0887109309189,777.0410859541606
1536000.0,719.2055020650229,188.56006063332296,658.2412214188454,775.0336970478617
1560000.0,712.5415018717449,197.43256027127816,646.5904760576794,770.9202373839021
1584000.0,706.6434171040853,206.96694563244037,636.58114952835,765.4923530159995
1608000.0,699.4687497456869,217.75828557781267,627.8764626236906,762.4246958859642
1632000.0,685.5623340606691,232.35056278890147,609.1297654995003,753.7032190747287
1656000.0,671.7502503712973,241.20183449877436,592.4121528400772,743.3407297089142
1680000.0,656.5464167277019,248.74688115811227,579.0174028340181,731.064559842102
1704000.0,639.5294999440512,254.529126600085,560.9332457525679,714.8699112847692
1728000.0,623.9030007680258,255.8181282020397,543.8727605424182,701.7555666644586
1752000.0,614.5498336791992,256.24755338187583,534.9157342799031,694.5856289481017
1776000.0,606.5642512003581,256.3900407982336,527.8271781871147,687.7856981166599
1800000.0,597.0790016174317,258.0950612530997,518.3422097416933,678.1817922261956
1824000.0,590.1353346506755,257.75643277009175,512.8242481902215,672.4942235095565
1848000.0,582.8801682790121,257.8159729191989,505.7892406447483,663.1056016753008
1872000.0,579.5144180297852,258.26369406060945,502.19414316658373,661.6188141309933
1896000.0,578.9124172210693,255.5085083008907,503.40946922721315,659.7286264786422
1920000.0,577.7915002187094,252.4566553236303,500.7756515007981,658.1322711958371
1944000.0,571.869832865397,250.11464435771114,497.608250129317,651.0806694248263
1968000.0,566.7673327128093,247.08840829098966,492.7520990266472,648.0110376640978
1992000.0,565.5775825500489,243.23850496153838,494.6381335304836,643.9631961112224
2016000.0,565.7298329671224,241.27325198235303,494.77796654194196,645.1412411835777
2040000.0,566.2274991353353,241.1304886157721,493.91573275347696,642.3429748129583
2064000.0,566.0211652119954,240.19527240158436,492.8055887688862,640.1790267275977
2088000.0,559.9607487996419,243.97562190675836,487.2996953705987,637.0741094246333
2112000.0,551.6737485249837,245.48780362205216,479.20376792749784,632.3733543535826
2136000.0,544.2243325551351,247.4193629455921,470.9344077860839,624.377857492758
2160000.0,538.79874903361,249.81484650033002,465.53028494133713,619.8741938531402
2184000.0,533.8265814463297,252.97626323870972,457.7374011738151,614.6298605235083
2208000.0,528.7351642608643,258.7360080214566,451.8624640019145,613.6476933091157
2232000.0,521.9853307088216,265.6705626547326,442.30124058453043,608.1486152168344
2256000.0,515.469914372762,269.52646374511613,436.44187898510273,603.6580159680203
2280000.0,511.2452473958334,271.1393174747303,433.27565276943375,601.0519400438967
2304000.0,508.93191388448076,273.1936077932319,428.66063241048545,599.5888216018473
2328000.0,508.4090808868408,273.7558715458696,426.34454813345957,598.0876324260695
2352000.0,507.00608139038087,272.10935842727247,425.5411223167774,593.4667113862223
2376000.0,504.1249154408773,270.09886477131806,424.49737714562343,592.5746305106011
2400000.0,502.5096660614014,265.32360409337906,424.8787127574872,591.0260112398244
2424000.0,502.2730823516846,260.71640688319354,425.1787640842117,586.4769881454182
