step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
280000,1690039183.0053387,-812.3125,981.02001953125,0.0
288000,1690039283.2019653,-647.9444580078125,983.1699829101562,0.1111111119389534
296000,1690039379.8945875,-905.875,983.1699829101562,0.0
304000,1690039481.2006512,-790.3499755859375,967.4199829101562,0.20000000298023224
312000,1690039580.5848787,-795.6666870117188,960.5999755859375,0.1111111119389534
320000,1690039678.6091774,-810.34375,960.5999755859375,0.0
328000,1690039779.6281674,-649.1875,960.5999755859375,0.0
336000,1690039877.3630886,-807.53125,960.5999755859375,0.0
344000,1690039977.3153954,-952.28125,960.5999755859375,0.0
352000,1690040075.5701332,-888.90625,960.5999755859375,0.0
360000,1690040177.9631596,-634.65625,960.5999755859375,0.0
368000,1690040278.4655113,-620.90625,950.3599853515625,0.25
376000,1690040384.2451525,-798.09375,943.9400024414062,0.125
384000,1690040492.477783,-567.5,928.9099731445312,0.4000000059604645
392000,1690040599.1738281,-599.2999877929688,910.4199829101562,0.20000000298023224
400000,1690040709.755007,-555.3653564453125,885.0900268554688,0.38461539149284363
408000,1690040813.301011,-820.0555419921875,876.0999755859375,0.1111111119389534
416000,1690040918.8208113,-833.28125,870.6500244140625,0.125
424000,1690041025.2790143,-768.4722290039062,860.6699829101562,0.1111111119389534
432000,1690041128.4735124,-701.5,860.6699829101562,0.0
440000,1690041233.431054,-648.75,852.530029296875,0.1111111119389534
448000,1690041337.2551985,-906.25,852.530029296875,0.0
456000,1690041440.2108066,-747.25,871.8300170898438,0.0
464000,1690041549.6858828,-476.9772644042969,850.4099731445312,0.27272728085517883
472000,1690041659.3486595,-566.522705078125,848.4099731445312,0.27272728085517883
480000,1690041764.0369816,-548.7222290039062,857.1900024414062,0.1111111119389534
488000,1690041873.8493931,-458.5,886.4400024414062,0.20000000298023224
496000,1690041978.9076862,-541.4722290039062,887.6400146484375,0.1111111119389534
504000,1690042082.8796358,-804.34375,893.0900268554688,0.0
512000,1690042193.203308,-594.4000244140625,897.6500244140625,0.20000000298023224
520000,1690042301.636112,-517.46875,894.3599853515625,0.25
528000,1690042406.7737598,-476.9166564941406,888.969970703125,0.3333333432674408
536000,1690042518.602463,-432.6363525390625,862.4000244140625,0.6363636255264282
544000,1690042632.7988465,-508.0,845.0399780273438,0.38461539149284363
552000,1690042738.2345734,-541.2750244140625,844.8499755859375,0.30000001192092896
560000,1690042844.789972,-583.2222290039062,845.9500122070312,0.2222222238779068
568000,1690042948.3611138,-686.0625,857.22998046875,0.25
576000,1690043054.8709404,-441.9166564941406,847.2000122070312,0.4444444477558136
584000,1690043167.7872546,-289.0384521484375,805.02001953125,0.5384615659713745
592000,1690043275.249914,-414.3888854980469,798.7999877929688,0.3333333432674408
600000,1690043381.3517504,-497.4444580078125,798.469970703125,0.2222222238779068
608000,1690043493.4146109,-336.7272644042969,793.0399780273438,0.5454545617103577
616000,1690043598.1851838,-492.97222900390625,791.739990234375,0.2222222238779068
624000,1690043708.3745983,-476.6136474609375,806.1400146484375,0.27272728085517883
632000,1690043815.991174,-447.0,814.5499877929688,0.3333333432674408
640000,1690043927.8343666,-377.4772644042969,797.0499877929688,0.6363636255264282
648000,1690044041.9926155,-259.7321472167969,760.8200073242188,0.7142857313156128
656000,1690044151.2914934,-425.52777099609375,760.4500122070312,0.5555555820465088
664000,1690044265.183182,-354.4375,759.8900146484375,0.6666666865348816
672000,1690044374.8868225,-381.2954406738281,728.739990234375,0.6363636255264282
680000,1690044486.0401046,-435.4545593261719,741.1300048828125,0.4545454680919647
688000,1690044593.9503062,-398.02777099609375,741.9299926757812,0.2222222238779068
696000,1690044709.7561815,-312.0961608886719,726.6699829101562,0.7692307829856873
704000,1690044829.9735508,-217.28125,683.2100219726562,0.6875
712000,1690044943.324586,-182.84616088867188,671.3499755859375,0.6153846383094788
720000,1690045053.9077833,-272.2250061035156,681.9199829101562,0.6000000238418579
728000,1690045165.9056375,-318.8500061035156,681.7000122070312,0.699999988079071
736000,1690045279.0241625,-272.51922607421875,677.5599975585938,0.38461539149284363
744000,1690045405.7974398,-171.8625030517578,623.1799926757812,0.6499999761581421
752000,1690045519.0070686,-270.6590881347656,608.5,0.7272727489471436
760000,1690045650.1984794,-131.2916717529297,548.25,0.875
768000,1690045760.71603,-303.28125,581.239990234375,0.125
776000,1690045884.2805622,-201.69117736816406,543.77001953125,0.9411764740943909
784000,1690046010.9925232,-149.2261962890625,479.6700134277344,1.0
792000,1690046119.9892502,-265.3999938964844,477.2200012207031,0.8999999761581421
800000,1690046274.314991,-134.12179565429688,431.3500061035156,0.8461538553237915
808000,1690046404.1413345,-140.8854217529297,366.6600036621094,1.0
816000,1690046535.817604,-156.27272033691406,355.44000244140625,0.9545454382896423
824000,1690046666.9441197,-113.9772720336914,299.0199890136719,1.0
832000,1690046793.162505,-242.1875,335.260009765625,0.8500000238418579
840000,1690046919.8904028,-194.16250610351562,361.5799865722656,0.8999999761581421
848000,1690047076.1931603,-127.35526275634766,308.0899963378906,0.9736841917037964
856000,1690047216.4092305,-143.3482208251953,296.489990234375,0.9642857313156128
864000,1690047359.443774,-130.4250030517578,265.5799865722656,1.0
872000,1690047498.6064816,-157.74166870117188,269.1400146484375,0.9666666388511658
880000,1690047647.7867565,-103.77205657958984,267.45001220703125,1.0
888000,1690047796.9181433,-88.99305725097656,234.58999633789062,1.0
896000,1690047930.4942322,-162.20370483398438,242.13999938964844,0.9629629850387573
904000,1690048076.9637473,-118.52941131591797,244.4600067138672,0.970588207244873
912000,1690048220.9061162,-134.9193572998047,263.6300048828125,0.9677419066429138
920000,1690048362.5199661,-144.74166870117188,253.2899932861328,1.0
928000,1690048515.8309352,-109.41216278076172,239.72000122070312,0.9729729890823364
936000,1690048671.064336,-125.47368621826172,231.63999938964844,0.9736841917037964
944000,1690048820.4411774,-86.55000305175781,210.74000549316406,1.0
952000,1690048974.3536088,-126.45945739746094,218.55999755859375,1.0
960000,1690049119.9922945,-88.45587921142578,213.5399932861328,1.0
968000,1690049271.0728729,-184.64393615722656,236.11000061035156,0.9090909361839294
976000,1690049426.497778,-100.37162017822266,227.36000061035156,1.0
984000,1690049587.676012,-102.79545593261719,220.13999938964844,1.0
992000,1690049734.0847142,-94.47856903076172,205.25999450683594,1.0
1000000,1690049900.3955832,-93.38636016845703,201.94000244140625,1.0
1008000,1690050051.652507,-107.1118392944336,202.25999450683594,1.0
1016000,1690050199.1558533,-121.51515197753906,216.42999267578125,1.0
1024000,1690050342.0665863,-115.21774291992188,224.8800048828125,1.0
1032000,1690050492.2046425,-114.6642837524414,241.33999633789062,1.0
1040000,1690050634.6747768,-117.671875,238.49000549316406,0.96875
1048000,1690050781.3818896,-165.875,247.3800048828125,0.9444444179534912
1056000,1690050925.2645376,-110.33064270019531,235.8800048828125,1.0
1064000,1690051068.9933987,-144.86289978027344,254.14999389648438,0.9677419066429138
1072000,1690051224.7784271,-97.06410217285156,232.1300048828125,1.0
1080000,1690051370.5031912,-113.30000305175781,232.5399932861328,1.0
1088000,1690051518.4668424,-134.10606384277344,226.00999450683594,0.939393937587738
1096000,1690051666.9288514,-122.05146789550781,233.44000244140625,0.970588207244873
1104000,1690051813.836193,-106.9857177734375,234.8000030517578,1.0
1112000,1690051963.4757354,-82.51351165771484,216.02999877929688,1.0
1120000,1690052113.0923119,-133.3142852783203,223.50999450683594,0.9714285731315613
1128000,1690052262.7694004,-91.41666412353516,216.32000732421875,1.0
1136000,1690052406.737529,-117.7867660522461,230.42999267578125,0.970588207244873
1144000,1690052564.8091748,-89.48170471191406,209.3000030517578,1.0
1152000,1690052715.3471603,-82.7562484741211,196.50999450683594,1.0
1160000,1690052854.979356,-123.4749984741211,215.8699951171875,0.9333333373069763
1168000,1690053024.2513554,-76.04255676269531,212.4600067138672,1.0
1176000,1690053176.6866703,-83.06756591796875,191.3699951171875,1.0
1184000,1690053340.3667717,-99.0813980102539,196.3000030517578,1.0
1192000,1690053486.3456953,-117.75,222.22999572753906,0.96875
1200000,1690053630.67895,-108.68548583984375,225.97999572753906,1.0
1208000,1690053790.877531,-95.44047546386719,229.27000427246094,1.0
1216000,1690053941.018205,-104.30000305175781,218.08999633789062,1.0
1224000,1690054102.6315072,-88.31395721435547,205.8699951171875,1.0
1232000,1690054263.0175467,-75.09658813476562,187.2899932861328,1.0
1240000,1690054425.0821626,-79.27325439453125,179.3300018310547,1.0
1248000,1690054588.6859322,-76.65555572509766,179.4499969482422,1.0
1256000,1690054748.2876825,-85.6219482421875,192.49000549316406,1.0
1264000,1690054908.8502321,-80.44767761230469,195.47999572753906,1.0
1272000,1690055061.151994,-83.16666412353516,183.2100067138672,1.0
1280000,1690055222.9464722,-87.22777557373047,188.8000030517578,1.0
1288000,1690055383.922994,-113.4437484741211,197.64999389648438,0.9750000238418579
1296000,1690055546.765234,-80.84883880615234,180.1199951171875,1.0
1304000,1690055691.1078541,-123.13333129882812,208.7899932861328,0.9333333373069763
1312000,1690055834.2171109,-151.25807189941406,227.05999755859375,0.9354838728904724
1320000,1690055995.425682,-83.58125305175781,235.32000732421875,1.0
1328000,1690056139.3973324,-112.5234375,229.0500030517578,0.96875
1336000,1690056279.9034097,-147.6953125,226.97999572753906,0.9375
1344000,1690056443.014211,-84.22777557373047,216.8300018310547,0.9777777791023254
1352000,1690056600.7639573,-92.82051086425781,201.74000549316406,1.0
1360000,1690056747.3159666,-148.4296875,218.9600067138672,0.9375
1368000,1690056911.5795763,-77.48863983154297,216.69000244140625,1.0
1376000,1690057070.1526234,-79.06097412109375,201.02999877929688,1.0
1384000,1690057222.5044205,-98.25714111328125,194.02000427246094,1.0
1392000,1690057365.8956268,-144.7016143798828,225.39999389648438,0.9032257795333862
1400000,1690057518.921353,-85.23648834228516,225.0,1.0
1408000,1690057676.1710227,-114.73076629638672,223.57000732421875,0.9743589758872986
1416000,1690057840.7572975,-90.30232238769531,208.86000061035156,1.0
1424000,1690057986.8921735,-96.9921875,199.61000061035156,1.0
1432000,1690058156.492201,-78.38775634765625,192.8699951171875,1.0
1440000,1690058311.2797022,-87.15789794921875,194.41000366210938,1.0
1448000,1690058473.334091,-83.08333587646484,197.89999389648438,1.0
1456000,1690058614.8490725,-84.57575988769531,188.33999633789062,1.0
1464000,1690058782.7474477,-117.76630401611328,193.1999969482422,0.95652174949646
1472000,1690058939.0706336,-87.875,207.6699981689453,1.0
1480000,1690059095.7128417,-81.3125,192.72000122070312,1.0
1488000,1690059249.6577852,-106.92948913574219,200.08999633789062,0.9743589758872986
1496000,1690059406.917443,-85.1036605834961,199.32000732421875,1.0
1504000,1690059565.1300075,-85.48213958740234,198.64999389648438,1.0
1512000,1690059715.7511513,-98.9189224243164,196.91000366210938,1.0
1520000,1690059872.8474615,-100.28205108642578,209.60000610351562,1.0
1528000,1690060028.3441556,-93.49342346191406,212.41000366210938,1.0
1536000,1690060183.038005,-111.4473648071289,210.7899932861328,1.0
1544000,1690060340.948943,-85.37179565429688,209.77999877929688,1.0
1552000,1690060497.5112588,-75.23213958740234,188.10000610351562,1.0
1560000,1690060656.879612,-98.7034912109375,189.75,1.0
1568000,1690060814.2645571,-78.21951293945312,194.2899932861328,1.0
1576000,1690060979.3633163,-78.296875,179.0800018310547,1.0
1584000,1690061131.7058513,-110.70394897460938,189.92999267578125,0.9736841917037964
1592000,1690061287.9120007,-79.11904907226562,194.25999450683594,1.0
1600000,1690061441.9966698,-90.6875,197.72999572753906,1.0
1608000,1690061601.6905756,-107.73780822753906,197.89999389648438,1.0
1616000,1690061762.6967633,-75.32142639160156,191.2899932861328,1.0
1624000,1690061915.4304028,-99.8026351928711,198.67999267578125,1.0
1632000,1690062076.9460862,-83.83333587646484,197.5399932861328,1.0
1640000,1690062237.781088,-74.87222290039062,183.08999633789062,1.0
1648000,1690062385.6743963,-119.66666412353516,193.30999755859375,0.9722222089767456
1656000,1690062539.2794316,-87.82691955566406,196.22999572753906,1.0
1664000,1690062690.9837787,-94.5,209.7899932861328,1.0
1672000,1690062849.236161,-102.01829528808594,201.13999938964844,0.9756097793579102
1680000,1690063005.8396485,-105.3062515258789,198.0800018310547,0.9750000238418579
1688000,1690063147.8039806,-125.62903594970703,202.58999633789062,0.9677419066429138
1696000,1690063300.9906986,-136.9144744873047,224.47000122070312,0.9473684430122375
1704000,1690063450.8041916,-93.89865112304688,220.9199981689453,1.0
1712000,1690063597.083599,-113.23611450195312,217.97999572753906,0.9722222089767456
1720000,1690063755.4356976,-100.23809814453125,209.39999389648438,0.976190447807312
1728000,1690063923.2560358,-78.19149017333984,187.9499969482422,1.0
1736000,1690064078.393524,-92.4312515258789,181.74000549316406,1.0
1744000,1690064228.1018298,-129.64285278320312,201.27999877929688,0.9714285731315613
1752000,1690064391.0339906,-79.02127838134766,203.6699981689453,1.0
1760000,1690064545.535056,-91.09615325927734,185.22999572753906,1.0
1768000,1690064705.8506935,-87.7965087890625,186.52999877929688,1.0
1776000,1690064861.7020433,-80.6611099243164,184.3300018310547,1.0
1784000,1690065007.9875562,-84.53205108642578,190.97000122070312,1.0
1792000,1690065162.0482605,-86.98750305175781,199.91000366210938,1.0
1800000,1690065324.7878418,-72.92222595214844,184.1699981689453,1.0
1808000,1690065481.2514627,-80.13587188720703,179.42999267578125,1.0
1816000,1690065634.872345,-80.43333435058594,178.0,1.0
1824000,1690065788.1300955,-77.7102279663086,179.10000610351562,1.0
1832000,1690065932.2757313,-107.40789794921875,194.52999877929688,1.0
1840000,1690066062.3413317,-157.75833129882812,218.1300048828125,0.9333333373069763
1848000,1690066206.3332949,-88.83552551269531,224.72999572753906,1.0
1856000,1690066359.2553318,-91.52325439453125,215.05999755859375,1.0
1864000,1690066503.7659261,-91.9102554321289,196.0399932861328,1.0
1872000,1690066652.6844788,-84.69186401367188,193.82000732421875,1.0
1880000,1690066810.1136372,-75.60416412353516,176.8300018310547,1.0
1888000,1690066959.493963,-81.38953399658203,177.6199951171875,1.0
1896000,1690067113.7545626,-71.6647720336914,181.55999755859375,1.0
1904000,1690067262.3000185,-104.85118865966797,183.61000061035156,0.976190447807312
1912000,1690067413.2904282,-85.9047622680664,192.77999877929688,1.0
1920000,1690067568.1081212,-70.74456787109375,182.5500030517578,1.0
1928000,1690067719.9443438,-77.65555572509766,179.5,1.0
1936000,1690067862.3276846,-88.47368621826172,185.22999572753906,1.0
1944000,1690068013.2581623,-99.76704406738281,191.41000366210938,0.9772727489471436
1952000,1690068153.5137923,-93.93243408203125,202.6300048828125,1.0
1960000,1690068305.7148669,-82.3352279663086,191.97000122070312,1.0
1968000,1690068449.9186018,-82.80128479003906,193.6199951171875,1.0
1976000,1690068591.7122679,-90.49305725097656,193.64999389648438,1.0
1984000,1690068743.0818388,-91.04545593261719,203.41000366210938,0.9545454382896423
1992000,1690068895.1178417,-80.0227279663086,187.24000549316406,1.0
2000000,1690069048.854519,-73.29166412353516,172.89999389648438,1.0
2008000,1690069191.6269405,-86.97368621826172,180.66000366210938,1.0
2016000,1690069349.5816202,-73.53571319580078,182.75,1.0
2024000,1690069495.9249008,-82.1279067993164,181.3300018310547,1.0
2032000,1690069647.147583,-79.04891204833984,182.0500030517578,1.0
2040000,1690069800.8594296,-70.53191375732422,173.64999389648438,1.0
2048000,1690069951.1405714,-80.2034912109375,176.30999755859375,1.0
2056000,1690070089.2778971,-93.22058868408203,193.63999938964844,1.0
2064000,1690070232.5019367,-113.0810775756836,211.88999938964844,0.9729729890823364
2072000,1690070390.1262724,-78.53260803222656,212.52000427246094,1.0
2080000,1690070537.9739916,-80.5243911743164,188.72999572753906,1.0
2088000,1690070684.8695297,-93.13414764404297,187.39999389648438,1.0
2096000,1690070828.598294,-86.63749694824219,192.9199981689453,1.0
2104000,1690070965.9636402,-103.36764526367188,208.07000732421875,1.0
2112000,1690071111.2304795,-106.19999694824219,213.19000244140625,0.9750000238418579
2120000,1690071260.1178083,-88.46428680419922,209.77999877929688,1.0
2128000,1690071408.6598656,-78.6219482421875,189.41000366210938,1.0
2136000,1690071550.3254707,-86.70138549804688,193.61000061035156,1.0
2144000,1690071704.2223423,-89.28888702392578,197.13999938964844,1.0
2152000,1690071846.652457,-95.07894897460938,210.17999267578125,0.9736841917037964
2160000,1690071995.4699447,-70.05232238769531,190.3699951171875,1.0
2168000,1690072143.054375,-93.94642639160156,196.7899932861328,1.0
2176000,1690072298.36226,-74.35869598388672,185.17999267578125,1.0
2184000,1690072449.964534,-78.6793441772461,175.14999389648438,1.0
2192000,1690072601.1421356,-81.3255844116211,181.58999633789062,1.0
2200000,1690072757.8567994,-76.80978393554688,180.3800048828125,1.0
2208000,1690072907.8924816,-76.3977279663086,176.82000732421875,1.0
2216000,1690073063.7471664,-83.27173614501953,176.47999572753906,1.0
2224000,1690073216.701575,-73.39673614501953,177.4199981689453,1.0
2232000,1690073374.7243328,-74.1223373413086,169.50999450683594,1.0
2240000,1690073535.0858486,-68.06500244140625,165.6699981689453,1.0
2248000,1690073689.2471163,-81.30000305175781,169.1999969482422,1.0
2256000,1690073823.5165503,-110.66912078857422,199.0399932861328,1.0
2264000,1690073980.2509184,-67.0,197.77999877929688,1.0
2272000,1690074123.6162825,-86.1602554321289,189.5399932861328,1.0
2280000,1690074281.9112644,-85.33333587646484,180.69000244140625,1.0
2288000,1690074429.5950592,-79.1219482421875,186.5800018310547,1.0
2296000,1690074591.9194949,-69.08999633789062,170.44000244140625,1.0
2304000,1690074736.6866744,-92.67948913574219,180.35000610351562,1.0
2312000,1690074884.929035,-84.07317352294922,190.25999450683594,1.0
2320000,1690075027.9389946,-79.76351165771484,200.5800018310547,1.0
2328000,1690075171.5868158,-92.0897445678711,206.0399932861328,0.9743589758872986
2336000,1690075320.9985838,-85.88414764404297,198.58999633789062,1.0
2344000,1690075480.6864078,-77.953125,187.2100067138672,1.0
2352000,1690075624.1823614,-100.65540313720703,190.5500030517578,1.0
2360000,1690075782.0610273,-71.61978912353516,185.64999389648438,1.0
2368000,1690075941.0618439,-67.96353912353516,174.1199951171875,1.0
2376000,1690076093.9282305,-79.94999694824219,169.72999572753906,1.0
2384000,1690076244.5019886,-81.51162719726562,178.74000549316406,1.0
2392000,1690076402.4477713,-70.05978393554688,182.02999877929688,1.0
2400000,1690076554.007716,-83.14204406738281,180.67999267578125,1.0
2408000,1690076700.7879422,-86.96710205078125,185.1999969482422,1.0
2416000,1690076850.6149635,-77.74431610107422,190.80999755859375,1.0
2424000,1690076999.1074286,-77.94512176513672,191.52999877929688,1.0
2432000,1690077151.021014,-73.38636016845703,182.4199981689453,1.0
2440000,1690077303.5617278,-80.14444732666016,183.55999755859375,1.0
2448000,1690077451.4015367,-87.15625,187.49000549316406,1.0
2456000,1690077611.0737832,-70.07653045654297,180.5399932861328,1.0
2464000,1690077764.7393034,-76.56111145019531,174.75999450683594,1.0
2472000,1690077915.446975,-80.09302520751953,169.8800048828125,1.0
2480000,1690078053.2622166,-149.3285675048828,194.67999267578125,0.9428571462631226
2488000,1690078212.811802,-76.78571319580078,193.42999267578125,1.0
2496000,1690078366.889019,-82.01667022705078,172.6199951171875,1.0
2504000,1690078517.502022,-77.61309814453125,172.86000061035156,1.0
2512000,1690078664.911123,-93.84756469726562,187.6699981689453,1.0
2520000,1690078809.0547202,-96.28947448730469,196.8800048828125,1.0
2528000,1690078973.774431,-69.26470947265625,184.52999877929688,1.0
2536000,1690079137.9728615,-60.70283126831055,152.94000244140625,1.0
2544000,1690079298.2095509,-65.33333587646484,152.55999755859375,1.0
2552000,1690079454.3930683,-75.11412811279297,162.72000122070312,1.0
2560000,1690079608.5220907,-74.24431610107422,171.75,1.0
2568000,1690079764.255807,-81.21666717529297,180.27000427246094,1.0
2576000,1690079924.9296572,-71.10204315185547,170.1300048828125,1.0
2584000,1690080080.0174704,-71.4456558227539,165.4499969482422,1.0
2592000,1690080237.2819965,-73.26041412353516,162.91000366210938,1.0
2600000,1690080400.0744696,-85.50961303710938,165.16000366210938,0.9807692170143127
2608000,1690080556.1911638,-75.53408813476562,169.1199951171875,1.0
2616000,1690080718.9476435,-88.16000366210938,168.97999572753906,0.9800000190734863
2624000,1690080880.1286714,-65.13775634765625,165.7899932861328,1.0
2632000,1690081027.9575746,-80.3255844116211,171.6199951171875,1.0
2640000,1690081180.413208,-84.9244155883789,185.41000366210938,1.0
2648000,1690081333.0976546,-77.15908813476562,180.9199981689453,1.0
2656000,1690081482.2097492,-78.34883880615234,176.30999755859375,1.0
2664000,1690081635.0674992,-103.50568389892578,184.4199981689453,0.9772727489471436
2672000,1690081790.430293,-77.13587188720703,185.4199981689453,1.0
2680000,1690081949.5309944,-74.22396087646484,171.13999938964844,1.0
2688000,1690082102.5035248,-77.72282409667969,168.0399932861328,1.0
2696000,1690082251.7716038,-93.6036605834961,173.35000610351562,0.9756097793579102
2704000,1690082409.6764984,-78.66000366210938,175.83999633789062,1.0
2712000,1690082557.8380506,-75.25595092773438,179.2899932861328,1.0
2720000,1690082707.8579361,-86.06547546386719,177.66000366210938,1.0
2728000,1690082861.5759723,-77.03191375732422,184.1699981689453,1.0
2736000,1690083014.9168339,-81.18181610107422,181.3699951171875,1.0
2744000,1690083168.1606348,-80.98332977294922,174.6699981689453,1.0
2752000,1690083314.7710102,-93.25,182.88999938964844,1.0
2760000,1690083467.14398,-93.76136016845703,191.55999755859375,0.9772727489471436
2768000,1690083618.186669,-84.14444732666016,183.6699981689453,1.0
2776000,1690083779.1997664,-64.26000213623047,175.52999877929688,1.0
2784000,1690083932.2726526,-73.57386016845703,165.82000732421875,1.0
2792000,1690084084.6043513,-102.99404907226562,184.13999938964844,0.976190447807312
2800000,1690084234.2705657,-75.40116119384766,181.17999267578125,1.0
2808000,1690084391.387252,-89.05000305175781,186.22999572753906,1.0
2816000,1690084555.1999261,-67.61000061035156,177.3300018310547,1.0
2824000,1690084708.008684,-79.63636016845703,169.47999572753906,1.0
2832000,1690084866.7937105,-70.14361572265625,169.9199981689453,1.0
2840000,1690085017.084019,-94.0243911743164,184.25,1.0
2848000,1690085172.3553145,-72.00531768798828,180.75,1.0
2856000,1690085342.9697342,-63.17410659790039,157.60000610351562,1.0
2864000,1690085499.0107346,-74.75,158.9199981689453,1.0
2872000,1690085646.2465115,-77.71951293945312,171.1300048828125,1.0
2880000,1690085790.27467,-115.0723648071289,196.9199981689453,0.9736841917037964
2888000,1690085938.3455508,-91.2256088256836,206.05999755859375,1.0
2896000,1690086090.6815503,-82.63636016845703,197.9499969482422,1.0
2904000,1690086245.1694787,-76.61666870117188,185.6300048828125,1.0
2912000,1690086391.702366,-88.51875305175781,185.77999877929688,1.0
2920000,1690086550.330382,-80.09574127197266,189.5800018310547,1.0
2928000,1690086699.867347,-71.20555877685547,175.1699981689453,1.0
2936000,1690086860.6624548,-66.48999786376953,162.2899932861328,1.0
2944000,1690087014.4417956,-76.6611099243164,169.63999938964844,1.0
2952000,1690087176.0221202,-71.85713958740234,169.69000244140625,1.0
2960000,1690087325.4557335,-97.1744155883789,176.27000427246094,0.9767441749572754
2968000,1690087467.3483136,-89.27631378173828,188.39999389648438,1.0
2976000,1690087622.2947972,-87.05813598632812,199.91000366210938,1.0
2984000,1690087788.841832,-72.13775634765625,180.91000366210938,1.0
2992000,1690087952.0524638,-69.453125,166.6699981689453,1.0
3000000,1690088097.392648,-79.46951293945312,173.27999877929688,1.0
