step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
592000,1690042824.3801067,-348.8125,992.1699829101562,0.0
600000,1690042923.7603486,-298.1875,992.1699829101562,0.0
608000,1690043024.3234985,-367.1875,992.1699829101562,0.0
616000,1690043125.008849,-301.9375,992.1699829101562,0.0
624000,1690043226.9293616,-307.84375,992.1699829101562,0.0
632000,1690043327.3931134,-322.09375,1000.0,0.0
640000,1690043427.303217,-307.46875,1000.0,0.0
648000,1690043530.0435638,-313.46875,1000.0,0.0
656000,1690043630.066862,-326.59375,1000.0,0.0
664000,1690043731.172284,-307.5625,1000.0,0.0
672000,1690043832.464758,-295.5625,1000.0,0.0
680000,1690043934.678935,-313.28125,998.8800048828125,0.125
688000,1690044033.8218186,-270.8125,998.8800048828125,0.0
696000,1690044137.5293648,-343.53125,994.510009765625,0.125
704000,1690044242.3586257,-320.875,994.510009765625,0.0
712000,1690044347.9165916,-308.9750061035156,975.7999877929688,0.30000001192092896
720000,1690044453.9903555,-269.3333435058594,969.280029296875,0.1111111119389534
728000,1690044557.8880682,-383.03125,969.280029296875,0.0
736000,1690044667.9516714,-351.84375,962.5700073242188,0.375
744000,1690044777.0610657,-335.02777099609375,953.5900268554688,0.2222222238779068
752000,1690044884.472929,-293.71875,951.219970703125,0.125
760000,1690044992.2995107,-313.03125,945.0399780273438,0.125
768000,1690045101.002559,-285.25,945.0399780273438,0.0
776000,1690045211.7244713,-295.03125,941.9299926757812,0.125
784000,1690045319.2978008,-418.9375,941.9299926757812,0.0
