step,wall_time,rollout/ep_env_rew_mean,rollout/ep_len_mean,rollout/n_goal_reached
2080000,1690071538.7635376,-70.75555419921875,196.66000366210938,1.0
2088000,1690071689.6235275,-89.60975646972656,182.6699981689453,1.0
2096000,1690071831.9458265,-107.55555725097656,197.58999633789062,0.9722222089767456
2104000,1690071969.7047975,-94.125,210.8699951171875,1.0
2112000,1690072113.972463,-115.54054260253906,234.9199981689453,0.9729729890823364
2120000,1690072263.6493073,-77.4000015258789,220.1699981689453,1.0
2128000,1690072405.260455,-86.39865112304688,200.11000061035156,1.0
2136000,1690072561.4414988,-86.55232238769531,193.8000030517578,0.9767441749572754
2144000,1690072714.1960442,-78.43181610107422,187.27999877929688,1.0
2152000,1690072864.3813756,-105.89375305175781,190.4199981689453,0.9750000238418579
2160000,1690073010.6876307,-99.77631378173828,201.08999633789062,1.0
2168000,1690073174.5001602,-73.0051040649414,178.9600067138672,1.0
2176000,1690073332.919185,-84.11412811279297,169.63999938964844,1.0
2184000,1690073485.8647175,-80.8720932006836,181.74000549316406,1.0
2192000,1690073629.991596,-98.47916412353516,195.49000549316406,1.0
2200000,1690073758.6300595,-118.63888549804688,209.66000366210938,0.9629629850387573
2208000,1690073903.7450762,-143.6513214111328,238.0500030517578,0.9736841917037964
2216000,1690074042.4869785,-95.45967864990234,237.4199981689453,1.0
2224000,1690074202.1118543,-120.54444122314453,221.57000732421875,0.9555555582046509
2232000,1690074351.73497,-85.7797622680664,201.17999267578125,1.0
2240000,1690074509.3829653,-82.30555725097656,177.60000610351562,1.0
2248000,1690074657.541911,-86.78289794921875,184.7899932861328,1.0
2256000,1690074808.1737554,-120.27631378173828,202.85000610351562,0.9736841917037964
2264000,1690074963.012332,-81.16666412353516,200.8699951171875,1.0
2272000,1690075117.3990154,-86.08333587646484,191.57000732421875,0.976190447807312
2280000,1690075262.5574772,-93.04861450195312,199.2899932861328,1.0
2288000,1690075408.984504,-114.09027862548828,217.24000549316406,0.9722222089767456
2296000,1690075563.1009169,-86.68604278564453,212.1699981689453,1.0
2304000,1690075713.6958983,-77.46428680419922,194.67999267578125,1.0
2312000,1690075857.298741,-98.99324035644531,197.14999389648438,1.0
2320000,1690076001.550314,-88.50640869140625,211.66000366210938,1.0
2328000,1690076145.181692,-85.51388549804688,212.44000244140625,1.0
2336000,1690076295.5012505,-113.59146118164062,207.88999938964844,0.9512194991111755
2344000,1690076449.288417,-78.32926940917969,203.05999755859375,1.0
2352000,1690076605.403676,-89.44318389892578,210.7100067138672,1.0
2360000,1690076741.7958815,-90.73484802246094,194.88999938964844,1.0
2368000,1690076900.3826303,-82.71111297607422,196.0,1.0
2376000,1690077061.4350884,-68.703125,178.88999938964844,1.0
2384000,1690077205.7481735,-128.80555725097656,186.25999450683594,0.9444444179534912
2392000,1690077363.6885777,-72.36701965332031,191.1199951171875,1.0
2400000,1690077516.8695354,-83.35555267333984,173.8000030517578,1.0
2408000,1690077665.8990448,-99.1187515258789,184.11000061035156,0.9750000238418579
2416000,1690077824.869712,-73.11170196533203,188.4499969482422,1.0
2424000,1690077970.2134755,-95.99342346191406,191.2100067138672,0.9736841917037964
2432000,1690078125.2648032,-94.73213958740234,188.32000732421875,1.0
2440000,1690078276.701413,-81.18452453613281,198.25999450683594,1.0
2448000,1690078428.547741,-86.86585235595703,188.7899932861328,1.0
2456000,1690078583.1184652,-81.94767761230469,187.77999877929688,1.0
2464000,1690078738.8102314,-75.13068389892578,187.27999877929688,1.0
2472000,1690078889.7387753,-77.31818389892578,175.2100067138672,1.0
2480000,1690079042.9004357,-85.42045593261719,184.47999572753906,1.0
2488000,1690079185.0012882,-82.26470947265625,188.3000030517578,1.0
2496000,1690079342.6451933,-100.05555725097656,194.4199981689453,0.9777777791023254
2504000,1690079490.848716,-83.70394897460938,193.57000732421875,1.0
2512000,1690079649.9960353,-92.26087188720703,192.88999938964844,1.0
2520000,1690079801.2188256,-79.38414764404297,192.52000427246094,1.0
2528000,1690079955.1337254,-82.48124694824219,193.5,1.0
2536000,1690080102.0387332,-85.9625015258789,197.42999267578125,1.0
2544000,1690080255.334798,-82.36309814453125,188.33999633789062,1.0
2552000,1690080401.103144,-85.77631378173828,199.69000244140625,0.9736841917037964
2560000,1690080561.9025023,-80.609375,185.33999633789062,1.0
2568000,1690080718.3587914,-66.74431610107422,170.58999633789062,1.0
2576000,1690080877.1904662,-88.03804016113281,171.5800018310547,0.97826087474823
2584000,1690081046.485508,-64.93499755859375,174.1199951171875,1.0
2592000,1690081203.0393097,-76.0755844116211,167.9499969482422,1.0
2600000,1690081353.9601085,-131.96710205078125,198.85000610351562,0.9473684430122375
2608000,1690081515.42224,-69.88333129882812,190.27000427246094,1.0
2616000,1690081659.9325173,-105.00694274902344,196.9600067138672,0.9722222089767456
2624000,1690081810.382651,-100.21341705322266,194.49000549316406,0.9756097793579102
2632000,1690081961.1693232,-85.0952377319336,209.0399932861328,0.976190447807312
2640000,1690082110.660991,-95.25640869140625,200.1699981689453,1.0
2648000,1690082260.254041,-86.17500305175781,204.10000610351562,1.0
2656000,1690082413.71272,-71.01786041259766,187.52999877929688,1.0
2664000,1690082574.695978,-79.40957641601562,181.77000427246094,1.0
2672000,1690082728.592396,-79.0,187.33999633789062,1.0
2680000,1690082874.0924072,-94.28947448730469,195.5399932861328,1.0
2688000,1690083036.0833664,-70.83853912353516,189.02999877929688,1.0
2696000,1690083190.780722,-74.6744155883789,178.57000732421875,1.0
2704000,1690083336.5917928,-83.8525619506836,185.72999572753906,1.0
2712000,1690083502.612977,-67.5625,174.02000427246094,1.0
2720000,1690083663.3615673,-72.90816497802734,162.77999877929688,1.0
2728000,1690083812.920269,-72.73124694824219,166.74000549316406,1.0
2736000,1690083965.2313383,-80.04069519042969,191.5800018310547,0.9767441749572754
2744000,1690084116.134619,-82.45833587646484,187.92999267578125,1.0
2752000,1690084272.0062428,-94.7897720336914,184.2899932861328,0.9772727489471436
2760000,1690084422.505436,-75.32499694824219,192.58999633789062,1.0
2768000,1690084578.1319504,-85.77325439453125,192.97000122070312,1.0
2776000,1690084739.83,-69.6500015258789,186.5500030517578,1.0
2784000,1690084884.7438881,-84.22435760498047,179.52000427246094,1.0
2792000,1690085037.488633,-79.52906799316406,183.55999755859375,1.0
2800000,1690085187.8040228,-73.0,191.3699951171875,1.0
2808000,1690085340.8816974,-75.6647720336914,191.22000122070312,1.0
2816000,1690085495.9352763,-70.0755844116211,186.7899932861328,1.0
2824000,1690085634.1322365,-114.80882263183594,201.88999938964844,0.970588207244873
2832000,1690085795.7675393,-69.796875,196.75999450683594,1.0
2840000,1690085932.9505718,-91.8671875,213.30999755859375,1.0
2848000,1690086081.491621,-104.82499694824219,207.3699951171875,0.9750000238418579
2856000,1690086241.5476825,-71.68617248535156,196.64999389648438,1.0
2864000,1690086396.6582384,-75.75,181.35000610351562,1.0
2872000,1690086543.7158906,-100.96154022216797,183.39999389648438,0.9743589758872986
2880000,1690086699.0583858,-97.84444427490234,196.5,0.9777777791023254
2888000,1690086854.479765,-74.58333587646484,185.02000427246094,1.0
2896000,1690087000.5204105,-84.8223648071289,181.67999267578125,1.0
2904000,1690087149.4385326,-106.60118865966797,196.97999572753906,0.976190447807312
2912000,1690087294.7313268,-102.83783721923828,213.91000366210938,0.9729729890823364
2920000,1690087435.5261633,-107.63970947265625,211.60000610351562,0.970588207244873
2928000,1690087595.9488506,-76.86701965332031,205.2899932861328,1.0
2936000,1690087750.4163754,-85.36309814453125,201.2100067138672,1.0
2944000,1690087898.5344296,-92.22368621826172,190.85000610351562,1.0
2952000,1690088039.7676544,-116.50735473632812,212.32000732421875,0.970588207244873
2960000,1690088195.2989986,-80.22674560546875,203.50999450683594,1.0
2968000,1690088341.889902,-109.80000305175781,208.92999267578125,0.9750000238418579
2976000,1690088506.1077993,-70.55208587646484,187.8699951171875,1.0
2984000,1690088653.853281,-87.71951293945312,184.80999755859375,1.0
2992000,1690088803.7366912,-77.61904907226562,182.52000427246094,1.0
3000000,1690088948.6090047,-90.22972869873047,191.57000732421875,1.0
