step,mean,std,bootstrap025,bootstrap975
120000.0,756.1281010945638,158.42187930273064,693.5580823249636,795.9591901469945
144000.0,819.9302108764648,39.61344420604272,807.7033696850501,832.2527451919944
168000.0,828.9829930623373,35.15763897573772,818.7082616378777,840.6332534443751
192000.0,836.1948008219402,32.31526912041509,826.7351308746598,847.0177997921668
216000.0,838.2978296915692,32.836312412357756,828.1029406711931,848.2898591343638
240000.0,836.2472462972006,36.27536446620663,824.5676123006272,847.1728544413021
264000.0,831.4841649373373,39.582893780351455,818.7509265165478,843.5896755432608
288000.0,826.5379150390625,40.09279309153566,814.3309834508318,839.255062130638
312000.0,826.5454157511394,40.10267664294996,813.933565826534,838.759318037313
336000.0,824.122082010905,36.66561138428423,812.2913185240814,835.4278076738489
360000.0,823.3172485351563,33.87865031284135,812.5411505148782,833.3043269332189
384000.0,821.2714986165365,32.09155964123667,810.5147749912873,830.7770430409493
408000.0,822.747915649414,31.528676329154393,812.1670260895746,832.0365043314549
432000.0,829.1900833129882,31.13473574293499,819.2218392957841,838.2471293162147
456000.0,837.1843327840168,31.080254264301047,827.6702717824917,847.1833242408372
480000.0,843.2918334960938,32.57255184685599,833.8123071582356,853.8148493535331
504000.0,843.6400843302408,33.72773063535935,833.3389120665482,854.3095520729897
528000.0,842.2714172363281,35.801537845787514,831.3965901773795,853.7170984791966
552000.0,840.3920003255207,38.073330576596426,828.606428678039,851.9254281181323
576000.0,839.5532511393228,38.93825284757456,828.0372683447522,852.131857810624
600000.0,839.5803349812825,38.50885783483304,827.8235677465296,851.7191217436514
624000.0,837.3604166666667,37.881529953205174,826.2992488758784,849.4581269961508
648000.0,832.649333190918,35.72585297563104,821.7552691122078,844.0153365803087
672000.0,828.554665629069,31.544182244053573,818.8681340292884,838.1142260393563
696000.0,824.328414408366,30.596780255080244,814.2078865508329,833.1826445063379
720000.0,821.7199981689453,30.26814648250967,811.2922475130626,830.2538142230535
744000.0,818.7414154052734,32.709579112294534,807.6953880534902,828.1951056131968
768000.0,813.4099985758463,37.18943989481479,801.3763633388751,824.1707627513003
792000.0,804.1124150594076,43.268625267640616,789.6130438299083,816.7207269772297
816000.0,792.7892491658529,49.17645686156767,776.0626143118711,806.8019720367583
840000.0,779.0976643880209,56.15104133735166,760.1709398812926,795.2622844252271
864000.0,766.455248006185,55.8865004273098,748.728182354211,783.6421091595967
888000.0,756.2305821736654,54.253914499042054,739.0467646964597,772.7865885489362
912000.0,751.4170837402344,53.8768834144998,734.521757377608,767.8162629285421
936000.0,748.0765853881836,58.05090502438369,730.2167469696693,765.8204332094199
960000.0,745.7595840454102,63.37303386777871,726.3148133211163,765.4203737376598
984000.0,745.0873341878255,68.23619791858555,723.6034440519866,766.3738035724245
1008000.0,747.5999181111654,72.98516050771711,724.7401425406937,769.920720818075
1032000.0,752.6673355102539,75.60525089656237,729.5144864370708,775.9342309008132
1056000.0,754.8898361206054,80.23514395006065,728.9458495854574,779.8268823314547
1080000.0,752.792002360026,83.46281840421074,726.3862077281873,778.7974687449585
1104000.0,744.8673344930014,86.11817418366937,718.050329406681,771.2908272984874
1128000.0,735.5036666870117,86.95297789270582,708.4841850802844,762.2167979468522
1152000.0,726.3902506510416,87.25691485301252,699.9284668204523,753.8486038041794
1176000.0,722.916334025065,84.3570883144835,697.2513943893987,750.2484496212004
1200000.0,723.6699167887369,79.62623293281429,698.921635724113,748.6778697305019
1224000.0,731.1220835367839,79.44137159092867,706.4472586995917,756.0169746068331
1248000.0,739.3741663614908,77.92173740909426,713.6715097280783,762.3400934764051
1272000.0,750.2049997965495,76.05185102119007,724.4969699008772,771.8791357958972
1296000.0,762.4156661987305,71.53395559019665,737.4681871042586,782.5491417496007
1320000.0,775.0207478841146,61.16591794613514,752.6851939005912,791.0386036391368
1344000.0,786.6617482503254,46.320905167256726,769.6356594625831,799.1447666868718
1368000.0,791.469248453776,43.8112037854586,773.2483157907899,802.2276812590293
1392000.0,790.8786646525066,50.64418098741859,769.8095277768681,803.3395109962232
1416000.0,781.5666646321614,60.31453331435629,758.7698103327849,797.0971796038831
1440000.0,767.900496927897,70.55315697405155,742.9240842531744,787.4142978876534
1464000.0,753.4884969075521,77.09412572452707,728.6913087714433,776.2009957992357
1488000.0,740.9348302205404,80.61704130723943,715.3609063484735,765.2315499326131
1512000.0,726.4924982706706,85.4397598914818,699.366358232827,751.6223712886515
1536000.0,713.5228322347006,87.08339626508803,686.9924621133065,740.9120746695247
1560000.0,697.7806650797526,85.07931692970696,672.0392222999793,724.7299218525861
1584000.0,682.2086664835613,82.03282401020834,658.377396049848,708.3011739139868
1608000.0,669.5767491658529,78.87941125928322,646.0420557300122,695.5667309664734
